Epoch 713 , SSIM -0.26728560850024224 , GDL 0.7083313244581223, TL 0.44104571610689164, DL 1.3796041178703309, DACC 47.71875, DGACC53.82812500000001 
Epoch 714 , SSIM -0.2687240707874298 , GDL 0.7104356956481933, TL 0.44171162486076354, DL 1.3786899220943452, DACC 46.25, DGACC53.5 
Epoch 715 , SSIM -0.26856504410505294 , GDL 0.7102019882202149, TL 0.4416369441151619, DL 1.3827434718608855, DACC 47.53125, DGACC51.76562500000001 
Epoch 716 , SSIM -0.26895836874842644 , GDL 0.7104034870862961, TL 0.4414451184868813, DL 1.3786173903942107, DACC 47.25, DGACC53.234375 
Epoch 717 , SSIM -0.28317555695772173 , GDL 0.7130111908912659, TL 0.4298356336355209, DL 1.3573767614364625, DACC 45.15625, DGACC57.89062499999999 
Epoch 718 , SSIM -0.2702465161681175 , GDL 0.708658664226532, TL 0.43841214805841444, DL 1.3973614966869354, DACC 47.375, DGACC49.84375 
Epoch 719 , SSIM -0.26875363796949386 , GDL 0.7082009869813919, TL 0.4394473487138748, DL 1.3890781891345978, DACC 47.65625, DGACC51.625 
Epoch 720 , SSIM -0.27030758559703827 , GDL 0.7140897256135941, TL 0.443782140314579, DL 1.3758822894096374, DACC 45.21875, DGACC54.0 
Epoch 721 , SSIM -0.26838091284036636 , GDL 0.711762045621872, TL 0.4433811324834824, DL 1.383068985939026, DACC 46.75, DGACC52.93750000000001 
Epoch 722 , SSIM -0.27081146612763407 , GDL 0.7139299213886261, TL 0.44311845541000366, DL 1.3831950891017915, DACC 47.09375, DGACC52.859375 
Epoch 723 , SSIM -0.26930347830057144 , GDL 0.7157195216417312, TL 0.4464160430431366, DL 1.3775038707256317, DACC 46.25, DGACC53.03125 
Epoch 724 , SSIM -0.26856225669384004 , GDL 0.7125380617380143, TL 0.4439758050441742, DL 1.3811960577964784, DACC 46.9375, DGACC52.46875 
Epoch 725 , SSIM -0.27042059451341627 , GDL 0.7131729155778885, TL 0.4427523210644722, DL 1.3782585263252258, DACC 45.9375, DGACC53.87499999999999 
Epoch 726 , SSIM -0.2695935645699501 , GDL 0.7108541554212571, TL 0.4412605908513069, DL 1.3812494802474975, DACC 46.71875, DGACC53.125 
Epoch 727 , SSIM -0.27222232818603515 , GDL 0.705234225988388, TL 0.4330118978023529, DL 1.3849109828472137, DACC 48.46875, DGACC52.76562500000001 
Epoch 728 , SSIM -0.2686812448501587 , GDL 0.7170402538776398, TL 0.4483590090274811, DL 1.373909125328064, DACC 45.0625, DGACC54.359375 
Epoch 729 , SSIM -0.269088354408741 , GDL 0.7121779519319534, TL 0.4430895975232124, DL 1.375616351366043, DACC 45.65625, DGACC55.421875 
Epoch 730 , SSIM -0.26745709955692293 , GDL 0.708234087228775, TL 0.44077698767185214, DL 1.3872627925872802, DACC 46.9375, DGACC51.64062499999999 
Epoch 731 , SSIM -0.26732795521616937 , GDL 0.7114162480831147, TL 0.4440882933139801, DL 1.382272596359253, DACC 45.625, DGACC52.76562500000001 
Epoch 732 , SSIM -0.26805839642882345 , GDL 0.7128234142065049, TL 0.444765017926693, DL 1.3780450057983398, DACC 46.34375, DGACC53.31249999999999 
Epoch 733 , SSIM -0.269129264652729 , GDL 0.7139795660972595, TL 0.44485030144453047, DL 1.3752183163166045, DACC 45.625, DGACC54.625 
Epoch 734 , SSIM -0.2675121361017227 , GDL 0.7164910119771958, TL 0.4489788752794266, DL 1.3780578911304473, DACC 44.9375, DGACC53.87499999999999 
Epoch 735 , SSIM -0.26745850920677183 , GDL 0.7082983082532883, TL 0.44083979904651643, DL 1.3856352841854096, DACC 47.8125, DGACC52.26562500000001 
Epoch 736 , SSIM -0.2682432261109352 , GDL 0.7093658065795898, TL 0.44112258046865466, DL 1.3831093084812165, DACC 47.46875, DGACC52.828125 
Epoch 737 , SSIM -0.2662422001361847 , GDL 0.7116715329885482, TL 0.4454293328523636, DL 1.3804089307785035, DACC 46.84375, DGACC52.5625 
Epoch 738 , SSIM -0.26994976729154585 , GDL 0.7065459549427032, TL 0.4365961876511574, DL 1.3891780829429627, DACC 48.5625, DGACC51.828125 
Epoch 739 , SSIM -0.26732594072818755 , GDL 0.7134760057926178, TL 0.4461500650644302, DL 1.378532817363739, DACC 45.53125, DGACC53.20312499999999 
Epoch 740 , SSIM -0.27002926856279375 , GDL 0.7103836172819138, TL 0.44035434871912005, DL 1.3836283826828002, DACC 46.53125, DGACC53.09374999999999 
Epoch 741 , SSIM -0.26987036138772963 , GDL 0.7040404856204987, TL 0.434170124232769, DL 1.3869627606868744, DACC 49.46875, DGACC51.671875 
Epoch 742 , SSIM -0.2697386983036995 , GDL 0.7162033450603486, TL 0.44646464675664904, DL 1.3808721649646758, DACC 45.15625, DGACC52.26562500000001 
Epoch 743 , SSIM -0.2668358716368675 , GDL 0.7107690542936325, TL 0.44393318325281145, DL 1.3878345215320587, DACC 48.40625, DGACC51.40625 
Epoch 744 , SSIM -0.272150054872036 , GDL 0.7079251730442047, TL 0.43577511817216874, DL 1.3807704758644104, DACC 47.375, DGACC52.92187499999999 
Epoch 745 , SSIM -0.2702442428469658 , GDL 0.708120186328888, TL 0.43787594348192216, DL 1.382467315196991, DACC 47.0, DGACC53.09374999999999 
Epoch 746 , SSIM -0.268566252887249 , GDL 0.7161522883176804, TL 0.44758603543043135, DL 1.3816335320472717, DACC 44.84375, DGACC53.09374999999999 
Epoch 747 , SSIM -0.2703214457631111 , GDL 0.7071375155448913, TL 0.4368160697817802, DL 1.3806144285202027, DACC 49.75, DGACC51.9375 
Epoch 748 , SSIM -0.26997992396354675 , GDL 0.7076065611839294, TL 0.4376266372203827, DL 1.387010132074356, DACC 47.125, DGACC51.390625 
Epoch 749 , SSIM -0.2696427667140961 , GDL 0.7089235132932663, TL 0.4392807465791702, DL 1.3855614697933196, DACC 46.3125, DGACC52.31249999999999 
Epoch 750 , SSIM -0.2685521747171879 , GDL 0.7062472426891326, TL 0.4376950678229332, DL 1.3861798739433289, DACC 48.625, DGACC51.78125 
Epoch 751 , SSIM -0.26944371312856674 , GDL 0.7125050139427185, TL 0.44306130081415174, DL 1.382272264957428, DACC 45.3125, DGACC53.609375 
Epoch 752 , SSIM -0.2680406618118286 , GDL 0.7085609543323517, TL 0.44052029252052305, DL 1.38296719789505, DACC 47.34375, DGACC53.296875 
Epoch 753 , SSIM -0.2699999892711639 , GDL 0.7138029736280441, TL 0.4438029843568802, DL 1.3775032687187194, DACC 46.375, DGACC53.515625 
Epoch 754 , SSIM -0.2716542223095894 , GDL 0.7092306286096572, TL 0.4375764063000679, DL 1.385435903072357, DACC 47.21875, DGACC52.31249999999999 
Epoch 755 , SSIM -0.26727664411067964 , GDL 0.7099437648057938, TL 0.4426671203970909, DL 1.3767405557632446, DACC 46.3125, DGACC54.93749999999999 
Epoch 756 , SSIM -0.2699611034989357 , GDL 0.7129698574543, TL 0.4430087542533874, DL 1.3811363303661346, DACC 45.53125, DGACC52.87500000000001 
Epoch 757 , SSIM -0.2665861400961876 , GDL 0.70914546251297, TL 0.44255932241678236, DL 1.3881559908390044, DACC 47.09375, DGACC51.21875 
Epoch 758 , SSIM -0.2668218007683754 , GDL 0.7096553218364715, TL 0.44283352106809615, DL 1.385326189994812, DACC 47.5, DGACC51.48437500000001 
Epoch 759 , SSIM -0.27077892124652864 , GDL 0.7131442707777024, TL 0.4423653495311737, DL 1.380472993850708, DACC 47.78125, DGACC52.70312499999999 
Epoch 760 , SSIM -0.2680077922344208 , GDL 0.7076736903190612, TL 0.4396658980846405, DL 1.3879308319091797, DACC 48.09375, DGACC51.28125 
Epoch 761 , SSIM -0.26971622437238696 , GDL 0.712577041387558, TL 0.44286081701517105, DL 1.3751092457771301, DACC 46.25, DGACC54.578125 
Epoch 762 , SSIM -0.26926763460040093 , GDL 0.7108858180046081, TL 0.44161818325519564, DL 1.3812228631973267, DACC 45.71875, DGACC53.390625 
Epoch 763 , SSIM -0.2659267050027847 , GDL 0.7153812098503113, TL 0.4494545048475265, DL 1.3768100011348725, DACC 46.5, DGACC52.859375 
Epoch 764 , SSIM -0.2706456458568573 , GDL 0.7068280029296875, TL 0.4361823570728302, DL 1.3855151641368866, DACC 47.90625, DGACC53.03125 
Epoch 765 , SSIM -0.26953187584877014 , GDL 0.7061671531200409, TL 0.43663527727127077, DL 1.3889376640319824, DACC 48.3125, DGACC51.5625 
Epoch 766 , SSIM -0.27010594099760055 , GDL 0.7091662532091141, TL 0.43906031221151354, DL 1.3846689748764038, DACC 46.90625, DGACC52.046875 
Epoch 767 , SSIM -0.2672370280325413 , GDL 0.7079912191629409, TL 0.44075419157743456, DL 1.3823710799217224, DACC 48.15625, DGACC52.14062499999999 
Epoch 768 , SSIM -0.2705143517255783 , GDL 0.7098963469266891, TL 0.4393819949030876, DL 1.38306316614151, DACC 46.875, DGACC53.078125 
Epoch 769 , SSIM -0.26862660378217695 , GDL 0.7072964131832122, TL 0.4386698094010353, DL 1.3889823639392853, DACC 48.21875, DGACC51.71875 
Epoch 770 , SSIM -0.2685585294663906 , GDL 0.712475546002388, TL 0.4439170163869858, DL 1.3762015330791473, DACC 46.4375, DGACC53.90625 
Epoch 771 , SSIM -0.2681853950023651 , GDL 0.7138897681236267, TL 0.4457043731212616, DL 1.3747582280635833, DACC 45.75, DGACC54.8125 
Epoch 772 , SSIM -0.2664328449964523 , GDL 0.710399551987648, TL 0.4439667072892189, DL 1.3822947657108307, DACC 47.3125, DGACC52.26562500000001 
Epoch 773 , SSIM -0.2691405372321606 , GDL 0.7164426320791244, TL 0.4473020946979523, DL 1.36971324801445, DACC 45.75, DGACC54.90625 
Epoch 774 , SSIM -0.26902118921279905 , GDL 0.7039262568950653, TL 0.4349050676822662, DL 1.3899630320072174, DACC 49.96875, DGACC51.37500000000001 
Epoch 775 , SSIM -0.27016153261065484 , GDL 0.7061800593137741, TL 0.43601852625608445, DL 1.3855052304267883, DACC 48.9375, DGACC52.81249999999999 
Epoch 776 , SSIM -0.2701701346039772 , GDL 0.7126630866527557, TL 0.44249295234680175, DL 1.3789632022380829, DACC 45.78125, DGACC53.34375 
Epoch 777 , SSIM -0.267052049562335 , GDL 0.7079285430908203, TL 0.4408764937520027, DL 1.38239852309227, DACC 49.34375, DGACC52.625 
Epoch 778 , SSIM -0.2691629621386528 , GDL 0.7130408644676208, TL 0.44387790232896807, DL 1.383276754617691, DACC 44.9375, DGACC52.640625 
Epoch 779 , SSIM -0.27014296934008597 , GDL 0.7093165689706802, TL 0.43917359948158263, DL 1.3788057625293733, DACC 46.78125, DGACC53.82812500000001 
Epoch 780 , SSIM -0.2726284697651863 , GDL 0.7113244086503983, TL 0.4386959385871887, DL 1.38033327460289, DACC 45.84375, DGACC53.890625 
Epoch 781 , SSIM -0.2692911301553249 , GDL 0.7071602332592011, TL 0.43786910325288775, DL 1.3895610773563385, DACC 47.15625, DGACC51.296875 
Epoch 782 , SSIM -0.267825736105442 , GDL 0.7066151356697082, TL 0.4387893995642662, DL 1.3879244017601013, DACC 47.9375, DGACC51.90625 
Epoch 783 , SSIM -0.2693153256177902 , GDL 0.706300111413002, TL 0.43698478579521177, DL 1.3862220656871795, DACC 48.1875, DGACC52.31249999999999 
Epoch 784 , SSIM -0.26839935570955276 , GDL 0.7083867555856704, TL 0.4399873998761177, DL 1.3883348083496094, DACC 46.46875, DGACC52.234375 
Epoch 785 , SSIM -0.2687637758255005 , GDL 0.7132464301586151, TL 0.4444826543331146, DL 1.372373503446579, DACC 47.03125, DGACC54.40625 
Epoch 786 , SSIM -0.27253163829445837 , GDL 0.7100675731897355, TL 0.4375359347462654, DL 1.3843288540840148, DACC 47.125, DGACC51.70312500000001 
Epoch 787 , SSIM -0.27009603410959243 , GDL 0.7164835995435714, TL 0.4463875657320023, DL 1.3726249253749847, DACC 43.65625, DGACC55.46875 
Epoch 788 , SSIM -0.27175469368696215 , GDL 0.7117506062984467, TL 0.4399959126114845, DL 1.3776071429252625, DACC 45.9375, DGACC54.43750000000001 
Epoch 789 , SSIM -0.2699684672802687 , GDL 0.7109237623214721, TL 0.4409552949666977, DL 1.3800960779190063, DACC 46.0625, DGACC54.140625 
Epoch 790 , SSIM -0.266664100587368 , GDL 0.7138588672876358, TL 0.447194766998291, DL 1.378490504026413, DACC 45.0625, DGACC53.890625 
Epoch 791 , SSIM -0.2673825109004974 , GDL 0.7129461485147476, TL 0.44556363761425016, DL 1.379461009502411, DACC 45.40625, DGACC53.65625000000001 
Epoch 792 , SSIM -0.2690251305699348 , GDL 0.7069911068677902, TL 0.4379659762978554, DL 1.3868525338172912, DACC 48.03125, DGACC52.70312499999999 
Epoch 793 , SSIM -0.2706496743857861 , GDL 0.7110304033756256, TL 0.4403807291388512, DL 1.3805739510059356, DACC 48.15625, DGACC52.640625 
Epoch 794 , SSIM -0.2720301151275635 , GDL 0.7077456021308899, TL 0.4357154873013496, DL 1.384974879026413, DACC 49.5, DGACC51.890625 
Epoch 795 , SSIM -0.2698612877726555 , GDL 0.7097700226306916, TL 0.43990873485803605, DL 1.3850286352634429, DACC 46.25, DGACC52.03124999999999 
Epoch 796 , SSIM -0.2713542076945305 , GDL 0.7131052583456039, TL 0.44175105065107345, DL 1.3796623814105988, DACC 45.03125, DGACC53.0625 
Epoch 797 , SSIM -0.27105816811323163 , GDL 0.7060582971572876, TL 0.43500012904405594, DL 1.3801572358608245, DACC 48.5625, DGACC53.40625 
Epoch 798 , SSIM -0.27111155688762667 , GDL 0.7145790821313858, TL 0.44346752524375915, DL 1.3790764033794403, DACC 45.125, DGACC52.93750000000001 
Epoch 799 , SSIM -0.2722105035185814 , GDL 0.7092002719640732, TL 0.4369897684454918, DL 1.383214807510376, DACC 46.90625, DGACC52.828125 
Epoch 800 , SSIM -0.27044700741767885 , GDL 0.7090882974863052, TL 0.4386412900686264, DL 1.3796483337879182, DACC 48.96875, DGACC53.390625 
Epoch 801 , SSIM -0.27013915121555326 , GDL 0.7032146239280701, TL 0.4330754727125168, DL 1.3873461449146272, DACC 50.625, DGACC51.76562500000001 
Epoch 802 , SSIM -0.2710356169939041 , GDL 0.7121234822273255, TL 0.4410878652334213, DL 1.3807548809051513, DACC 47.0, DGACC52.28125 
Epoch 803 , SSIM -0.26842309907078743 , GDL 0.7088318103551865, TL 0.44040871113538743, DL 1.381837408542633, DACC 47.09375, DGACC52.37500000000001 
Epoch 804 , SSIM -0.26661219879984854 , GDL 0.708344099521637, TL 0.4417319005727768, DL 1.3845358967781067, DACC 47.59375, DGACC51.78125 
Epoch 805 , SSIM -0.27124019116163256 , GDL 0.7133330065011978, TL 0.4420928153395653, DL 1.3762348353862763, DACC 45.25, DGACC54.625 
Epoch 806 , SSIM -0.26765916258096695 , GDL 0.7100530123710632, TL 0.44239384979009627, DL 1.3793789148330688, DACC 45.9375, DGACC53.53125 
Epoch 807 , SSIM -0.2670202048122883 , GDL 0.7079907763004303, TL 0.44097057163715364, DL 1.3826082968711852, DACC 48.3125, DGACC52.671875 
Epoch 808 , SSIM -0.26884299516677856 , GDL 0.7111539256572723, TL 0.44231093019247053, DL 1.3829087555408477, DACC 46.53125, DGACC52.46875 
Epoch 809 , SSIM -0.27125569105148317 , GDL 0.7134887635707855, TL 0.4422330725193024, DL 1.3778259015083314, DACC 44.59375, DGACC54.1875 
Epoch 810 , SSIM -0.2702729907631874 , GDL 0.7067645215988159, TL 0.4364915308356285, DL 1.3802949488162994, DACC 48.8125, DGACC52.640625 
Epoch 811 , SSIM -0.2698079487681389 , GDL 0.7079244995117188, TL 0.43811655074357986, DL 1.3869555628299712, DACC 47.8125, DGACC51.453125 
Epoch 812 , SSIM -0.2697333380579948 , GDL 0.713207813501358, TL 0.4434744754433632, DL 1.379662230014801, DACC 45.34375, DGACC53.59374999999999 
Epoch 813 , SSIM -0.26879546254873277 , GDL 0.7060833466053009, TL 0.43728788405656815, DL 1.3858647394180297, DACC 48.40625, DGACC51.74999999999999 
Epoch 814 , SSIM -0.27184798777103425 , GDL 0.7113318324089051, TL 0.43948384463787077, DL 1.3796763336658477, DACC 47.34375, DGACC53.76562499999999 
Epoch 815 , SSIM -0.2689637118577957 , GDL 0.7099678170681, TL 0.44100410521030425, DL 1.3867503881454468, DACC 44.71875, DGACC52.359375 
Epoch 816 , SSIM -0.27099869281053546 , GDL 0.7085467231273651, TL 0.4375480303168297, DL 1.3825247979164124, DACC 47.40625, DGACC53.140625 
Epoch 817 , SSIM -0.2719483008980751 , GDL 0.705973688364029, TL 0.43402538776397703, DL 1.3873500621318817, DACC 49.46875, DGACC51.296875 
Epoch 818 , SSIM -0.272068595290184 , GDL 0.7078055530786515, TL 0.4357369577884674, DL 1.3818947505950927, DACC 46.25, DGACC53.515625 
Epoch 819 , SSIM -0.2704315361380577 , GDL 0.7071371293067932, TL 0.43670559316873553, DL 1.382035700082779, DACC 47.84375, DGACC52.98437499999999 
Epoch 820 , SSIM -0.27154044330120086 , GDL 0.7088075584173202, TL 0.4372671151161194, DL 1.3831169068813325, DACC 46.9375, DGACC52.640625 
Epoch 821 , SSIM -0.26871571108698844 , GDL 0.7114539748430252, TL 0.4427382636070252, DL 1.3814933717250824, DACC 45.96875, DGACC52.125 
Epoch 822 , SSIM -0.2692891275882721 , GDL 0.7079774886369705, TL 0.4386883610486984, DL 1.383987205028534, DACC 47.625, DGACC53.515625 
Epoch 823 , SSIM -0.2723095661401749 , GDL 0.7067727488279343, TL 0.4344631826877594, DL 1.3866529524326325, DACC 48.0, DGACC51.65625 
Epoch 824 , SSIM -0.2711771190166473 , GDL 0.7096727150678634, TL 0.43849559605121613, DL 1.3787744426727295, DACC 46.71875, DGACC53.796875 
Epoch 825 , SSIM -0.2684941141307354 , GDL 0.7057623928785324, TL 0.43726827889680864, DL 1.3900098347663878, DACC 46.8125, DGACC51.265625 
Epoch 826 , SSIM -0.2697827336192131 , GDL 0.7083746993541717, TL 0.4385919657349586, DL 1.3823755276203156, DACC 47.9375, DGACC52.234375 
Epoch 827 , SSIM -0.2715172761678696 , GDL 0.7087891077995301, TL 0.43727183163166045, DL 1.3805135369300843, DACC 46.78125, DGACC53.04687500000001 
Epoch 828 , SSIM -0.2720647293329239 , GDL 0.7039821797609329, TL 0.43191745042800905, DL 1.3794546258449554, DACC 49.46875, DGACC53.140625 
Epoch 829 , SSIM -0.2705466264486313 , GDL 0.7089412611722946, TL 0.43839463472366336, DL 1.3881070911884308, DACC 45.78125, DGACC52.15625000000001 
Epoch 830 , SSIM -0.2699237504601479 , GDL 0.7057494902610779, TL 0.43582573980093003, DL 1.385423287153244, DACC 48.90625, DGACC51.796875 
Epoch 831 , SSIM -0.27320463478565216 , GDL 0.7058146899938583, TL 0.43261005520820617, DL 1.3854269778728485, DACC 49.09375, DGACC51.48437500000001 
Epoch 832 , SSIM -0.2733930543065071 , GDL 0.7110793685913086, TL 0.4376863142848015, DL 1.3795123946666719, DACC 45.59375, DGACC52.890625 
Epoch 833 , SSIM -0.26944860637187956 , GDL 0.7081547224521637, TL 0.4387061160802841, DL 1.3818580090999604, DACC 47.78125, DGACC52.890625 
Epoch 834 , SSIM -0.2721781620383263 , GDL 0.705182273387909, TL 0.43300411134958267, DL 1.3854126727581024, DACC 49.625, DGACC51.6875 
Epoch 835 , SSIM -0.2687281285226345 , GDL 0.7080516105890274, TL 0.4393234822154045, DL 1.383387279510498, DACC 48.5625, DGACC51.65625 
Epoch 836 , SSIM -0.26997089326381685 , GDL 0.7042957407236099, TL 0.4343248474597931, DL 1.3889216303825378, DACC 49.1875, DGACC50.828125 
Epoch 837 , SSIM -0.27010246098041535 , GDL 0.7079322272539139, TL 0.4378297662734985, DL 1.3825989151000977, DACC 47.8125, DGACC52.109375 
Epoch 838 , SSIM -0.26986044585704805 , GDL 0.704428824186325, TL 0.434568378329277, DL 1.3844487524032594, DACC 49.53125, DGACC52.734375 
Epoch 839 , SSIM -0.2710413405299187 , GDL 0.7094121414422989, TL 0.43837080091238023, DL 1.3803806245326995, DACC 46.5, DGACC53.0625 
Epoch 840 , SSIM -0.2713072639703751 , GDL 0.7068853145837783, TL 0.4355780506134033, DL 1.386386752128601, DACC 47.53125, DGACC52.14062499999999 
Epoch 841 , SSIM -0.2730692033469677 , GDL 0.7122030192613602, TL 0.43913381546735764, DL 1.3696724450588227, DACC 46.8125, DGACC55.28125000000001 
Epoch 842 , SSIM -0.2686569300293922 , GDL 0.7070729875564575, TL 0.43841605752706525, DL 1.3825435411930085, DACC 48.15625, DGACC52.234375 
Epoch 843 , SSIM -0.270469054877758 , GDL 0.708615003824234, TL 0.43814594894647596, DL 1.3864804375171662, DACC 47.625, DGACC51.81249999999999 
Epoch 844 , SSIM -0.2712517872452736 , GDL 0.7074366003274918, TL 0.4361848130822182, DL 1.3826805579662322, DACC 47.71875, DGACC52.76562500000001 
Epoch 845 , SSIM -0.2717191779613495 , GDL 0.7126898223161697, TL 0.44097064465284347, DL 1.374760856628418, DACC 45.40625, DGACC53.796875 
Epoch 846 , SSIM -0.2695216700434685 , GDL 0.7105013471841812, TL 0.44097967714071273, DL 1.3822811603546143, DACC 45.4375, DGACC52.65625000000001 
Epoch 847 , SSIM -0.2719404923915863 , GDL 0.7052172201871872, TL 0.4332767277956009, DL 1.3846474730968474, DACC 48.9375, DGACC52.625 
Epoch 848 , SSIM -0.26814183086156845 , GDL 0.7086409741640091, TL 0.44049914330244067, DL 1.3865440893173218, DACC 47.75, DGACC52.48437500000001 
Epoch 849 , SSIM -0.2705502840876579 , GDL 0.7107521599531174, TL 0.44020187586545945, DL 1.3793446254730224, DACC 46.0625, DGACC53.53125 
Epoch 850 , SSIM -0.2681433019042015 , GDL 0.7041383546590805, TL 0.435995052754879, DL 1.3870329749584198, DACC 48.71875, DGACC52.015625 
Epoch 851 , SSIM -0.2694783052802086 , GDL 0.7069857907295227, TL 0.4375074854493141, DL 1.3856927871704101, DACC 47.75, DGACC52.59374999999999 
Epoch 852 , SSIM -0.2708966711163521 , GDL 0.7080147659778595, TL 0.43711809486150743, DL 1.3775744783878325, DACC 47.40625, DGACC53.98437499999999 
Epoch 853 , SSIM -0.26938454613089563 , GDL 0.7082973515987396, TL 0.4389128053188324, DL 1.3846257793903352, DACC 47.1875, DGACC52.25 
Epoch 854 , SSIM -0.27233661979436874 , GDL 0.705783361196518, TL 0.4334467414021492, DL 1.3845782637596131, DACC 47.5, DGACC52.015625 
Epoch 855 , SSIM -0.2709621000289917 , GDL 0.7124946463108063, TL 0.4415325462818146, DL 1.3769186913967133, DACC 44.71875, DGACC54.21875000000001 
Epoch 856 , SSIM -0.27314114838838577 , GDL 0.7050574666261673, TL 0.43191631823778154, DL 1.3926143383979797, DACC 47.84375, DGACC50.171875 
Epoch 857 , SSIM -0.2683864662051201 , GDL 0.7058828312158585, TL 0.43749636501073835, DL 1.3841257309913635, DACC 48.5, DGACC52.109375 
Epoch 858 , SSIM -0.27003408819437025 , GDL 0.7070567107200623, TL 0.43702262252569196, DL 1.3849197149276733, DACC 47.5625, DGACC51.76562500000001 
Epoch 859 , SSIM -0.26818591624498367 , GDL 0.7065919959545135, TL 0.4384060797095299, DL 1.3789843225479126, DACC 48.71875, DGACC53.34375 
Epoch 860 , SSIM -0.2698377713561058 , GDL 0.7040354806184769, TL 0.43419770926237106, DL 1.3928486585617066, DACC 49.53125, DGACC50.96874999999999 
Epoch 861 , SSIM -0.27002627700567244 , GDL 0.7119674676656723, TL 0.44194119065999987, DL 1.374811064004898, DACC 46.53125, DGACC54.234375 
Epoch 862 , SSIM -0.2693578091263771 , GDL 0.7079983121156692, TL 0.43864050298929214, DL 1.3872412371635436, DACC 47.5625, DGACC51.53124999999999 
Epoch 863 , SSIM -0.271503202021122 , GDL 0.7066210305690765, TL 0.43511782854795455, DL 1.381534185409546, DACC 48.5625, DGACC52.609375 
Epoch 864 , SSIM -0.27138090014457705 , GDL 0.7069344770908356, TL 0.43555357694625857, DL 1.3888695764541625, DACC 46.21875, DGACC51.92187499999999 
Epoch 865 , SSIM -0.26943147629499437 , GDL 0.7037782984972, TL 0.43434682220220566, DL 1.3876231932640075, DACC 48.125, DGACC51.96875 
Epoch 866 , SSIM -0.2734641861915588 , GDL 0.7107860612869262, TL 0.4373218747973442, DL 1.3759072315692902, DACC 45.6875, DGACC54.234375 
Epoch 867 , SSIM -0.2723924607038498 , GDL 0.7112979018688201, TL 0.4389054411649704, DL 1.3801019704341888, DACC 45.21875, DGACC52.81249999999999 
Epoch 868 , SSIM -0.2713559353351593 , GDL 0.7057433712482453, TL 0.43438743591308593, DL 1.3833611726760864, DACC 48.875, DGACC52.53124999999999 
Epoch 869 , SSIM -0.2695557504892349 , GDL 0.711538422703743, TL 0.44198267221450804, DL 1.3793583261966704, DACC 46.125, DGACC52.75 
Epoch 870 , SSIM -0.26637614250183106 , GDL 0.7057832652330398, TL 0.4394071227312088, DL 1.384159084558487, DACC 48.5625, DGACC52.671875 
Epoch 871 , SSIM -0.2680360962450504 , GDL 0.7149609136581421, TL 0.4469248175621033, DL 1.3775391745567322, DACC 42.9375, DGACC54.40625 
Epoch 872 , SSIM -0.2727711609005928 , GDL 0.7111461812257767, TL 0.4383750203251839, DL 1.374271984100342, DACC 46.4375, DGACC53.859375 
Epoch 873 , SSIM -0.2690266612172127 , GDL 0.7056943136453628, TL 0.4366676527261734, DL 1.385635688304901, DACC 48.6875, DGACC51.859375 
Epoch 874 , SSIM -0.2708276069164276 , GDL 0.7068199980258941, TL 0.4359923911094665, DL 1.3840176439285279, DACC 47.3125, DGACC52.328125 
Epoch 875 , SSIM -0.2674788884818554 , GDL 0.7080848699808121, TL 0.44060598134994505, DL 1.3842348110675813, DACC 46.46875, DGACC52.5625 
Epoch 876 , SSIM -0.2716171944141388 , GDL 0.7052548694610595, TL 0.4336376750469208, DL 1.3819688284397125, DACC 48.40625, DGACC52.40625 
Epoch 877 , SSIM -0.2711028677225113 , GDL 0.7099924647808075, TL 0.4388895970582962, DL 1.3829597008228303, DACC 46.34375, DGACC51.859375 
Epoch 878 , SSIM -0.2694871002435684 , GDL 0.7116500681638718, TL 0.44216296792030335, DL 1.3730217230319977, DACC 45.6875, DGACC54.578125 
Epoch 879 , SSIM -0.26891582913696765 , GDL 0.7076032269001007, TL 0.4386873975396156, DL 1.3836042046546937, DACC 48.875, DGACC51.84375 
Epoch 880 , SSIM -0.27019414931535723 , GDL 0.710495976805687, TL 0.44030182749032976, DL 1.3811500215530395, DACC 46.5625, DGACC52.87500000000001 
Epoch 881 , SSIM -0.26998131707310674 , GDL 0.7090641283988952, TL 0.4390828111767769, DL 1.3764919793605805, DACC 46.5, DGACC54.796875 
Epoch 882 , SSIM -0.26921952456235887 , GDL 0.709795668721199, TL 0.44057614415884017, DL 1.382680516242981, DACC 47.1875, DGACC52.796875 
Epoch 883 , SSIM -0.271031776368618 , GDL 0.7042208915948868, TL 0.4331891152262688, DL 1.3868119835853576, DACC 48.96875, DGACC51.03124999999999 
Epoch 884 , SSIM -0.2704893743991852 , GDL 0.7129586839675903, TL 0.4424693092703819, DL 1.3756463265419006, DACC 45.625, DGACC53.75 
Epoch 885 , SSIM -0.2714714655280113 , GDL 0.7122511988878251, TL 0.4407797333598137, DL 1.3798354375362396, DACC 46.40625, DGACC52.890625 
Epoch 886 , SSIM -0.27068708777427675 , GDL 0.7056119590997696, TL 0.43492487132549285, DL 1.3855887281894683, DACC 48.65625, DGACC52.15625000000001 
Epoch 887 , SSIM -0.2718846622109413 , GDL 0.7082615649700165, TL 0.43637690275907515, DL 1.3822551023960115, DACC 46.5, DGACC52.5 
Epoch 888 , SSIM -0.2690956923365593 , GDL 0.696721453666687, TL 0.4276257613301277, DL 1.395598258972168, DACC 51.21875, DGACC50.125 
